"gene_symbol","module","kME_own","kME_brown","kME_blue","kME_black","kME_pink","kME_purple","kME_greenyellow","kME_salmon","kME_yellow","kME_lightcyan","kME_cyan","kME_turquoise","kME_red","kME_midnightblue","kME_green","kME_magenta","kME_tan","kME_grey"
"EOGT","turquoise",0.477533341965015,0.217875809100511,0.314223991258792,0.307961129954351,0.518308631792077,0.604045235416584,0.233686973375439,0.207111389528259,-0.228098336511059,-0.0306128959320516,0.0184127871003678,0.477533341965015,0.341749259237562,0.255687051817183,-0.105745476688264,-0.136190169085752,0.103386965663313,-0.0243167445089919
"ZNF281","turquoise",0.477202410705804,0.100696239437895,0.276290032773827,0.273903367733658,0.295413675009653,0.351699089202335,0.203113727632407,0.225039787272899,-0.164443724347102,0.0619332179004148,-0.0393812204195053,0.477202410705804,0.359636449234486,0.286949039852487,-0.360232759007851,-0.00921825996719441,0.0956636452755663,-0.0220510801865691
"SLC16A2","turquoise",0.477122435713205,-0.275581372924753,-0.305773637714402,-0.064069938098986,-0.221879245024522,-0.0439422888754803,-0.367057816626034,-0.290052260157605,-0.33656934200839,-0.210830123044949,0.20272972326887,0.477122435713205,0.321654319852105,0.0540133611031243,-0.0685352133513858,-0.161536810139462,0.10023939771775,0.123380621289038
"PHTF2","turquoise",0.476665172753374,0.271101221741786,0.257267011457574,0.186287135924656,0.497865270179956,0.545274962588976,0.277172668711501,0.246381883819702,-0.248089872835137,-0.0290503172444757,0.0390477413740789,0.476665172753374,0.396371628632195,0.306439266734674,-0.205105880135935,-0.22323298610306,-0.0131125453977315,-0.0889235419118408
"PKIG","turquoise",0.475954966157453,-0.0915182382060999,-0.312848329934758,-0.147980106170959,-0.121426947896009,-0.147125855134373,-0.0647904934692556,-0.104640798870475,0.0981657688805227,-0.0810944916574164,0.29209970324578,0.475954966157453,0.282073256914091,0.0519278323450765,-0.0440617916405423,-0.195588385589301,-0.113654369759011,-0.195714577782497
"RAMP1","turquoise",0.474726250175593,-0.214616982618229,-0.146156869589167,-0.0642806595241079,-0.185561311194946,0.0875568645836289,-0.375865463563758,-0.258270458391745,-0.562318817936241,-0.13531406957104,0.0292732434471058,0.474726250175593,0.450557749351912,0.274230355767063,-0.0906562641934021,0.00490521613481176,0.348798661620497,0.433354465286464
"LOC101927027","turquoise",0.472935984088639,0.228500063736338,0.055405698308683,0.190267084821458,0.265302912620475,0.251023559043957,0.137573471852049,0.14185103353624,-0.11769130100697,-0.0882032087637203,0.0192173450105036,0.472935984088639,0.276576265027412,0.206001317004451,-0.281758919465369,-0.233474250177608,-0.12598236046146,-0.231672044192352
"CHI3L1","turquoise",0.472619458196591,-0.185965195604811,-0.0249956100116832,0.0377067302333814,-0.189900440910039,-0.0889593118202059,-0.136257796117687,-0.133218567366654,-0.153582397609567,-0.000473050030251524,0.259599661150942,0.472619458196591,0.504184127340058,0.238240483437479,-0.273506316581536,0.0855156011136865,0.0659108241260291,0.0902190592214567
"RCAN1","turquoise",0.470796254809892,-0.0761451319636698,-0.0244012897114413,0.138517987765929,0.0467742832072543,0.233308652091298,-0.130117165641722,-0.0277265027647754,-0.261456031398664,-0.0763138964017434,0.240612342990169,0.470796254809892,0.410934211902657,0.251616104918364,0.105552260453838,-0.152359329440415,0.10975528473068,0.0352238705997228
"FLT1","turquoise",0.470691919885949,0.150766491998065,0.147369410421015,0.187290017469245,0.233231538367693,0.289603906488151,0.113603029218337,0.176387642665379,-0.140728057457319,-0.0660457668291964,-0.000273809908674483,0.470691919885949,0.326944708236474,0.152813352424611,-0.263353529596262,-0.102663825405887,-0.0408819720544143,-0.00997678268414054
"DPYSL2","turquoise",0.470000569852846,-0.0339938487618248,-0.0805509246807862,-0.00430681719166075,0.0408992500595407,0.151692242289066,-0.0663486224424394,-0.105700667286846,-0.322433804214526,-0.0653190939058436,0.0311085109259167,0.470000569852846,0.341575709054516,0.142509198372869,-0.187852056578151,-0.111198826225488,0.139580023025135,0.232862832791052
"WFDC1","turquoise",0.469603325751203,-0.080933136200776,-0.314935720218385,-0.144125088578569,-0.166942208597693,-0.212683127157926,-0.0902381776175875,-0.157209307674739,0.102788293084638,-0.0772821051894411,0.125136135095362,0.469603325751203,0.0765807923302155,-0.175658631282678,0.0604492838249168,-0.18361598075833,-0.179690159656692,-0.165476899439155
"LRP12","turquoise",0.46919731817594,0.111563717180589,0.211497278537043,0.254880951752444,0.299449546242297,0.336308034662794,0.167459692810698,0.251522343043227,-0.104683711653623,-0.0352745342770895,0.0074016951543727,0.46919731817594,0.298210044721784,0.124317516260871,-0.265014494583386,-0.0831416215837675,-0.00941305669067984,-0.130145010561609
"APBB2","turquoise",0.467812977789689,0.112408249959182,0.179630103809928,0.182148035246509,0.266840393887907,0.331820345271817,0.119667859797149,0.108497436251665,-0.218677628360097,0.0296026988680168,-0.113802535488741,0.467812977789689,0.272573228185011,0.195121953423877,-0.31179086755843,-0.0499868901365218,0.103995579061502,0.0439134779376635
"MCEMP1","turquoise",0.467310292613409,-0.175131484892109,-0.146285259020085,-0.0459309891677439,-0.228779856830053,-0.0556723957587059,-0.24443723733367,-0.221824483020841,-0.362014271952826,-0.104605048683271,-0.00808723575159303,0.467310292613409,0.460864811092519,0.184281450722362,-0.278388604478842,-0.0212704580772773,0.087057479686298,0.299830607521116
"GPRC5B","turquoise",0.466249370246046,-0.166526259620857,-0.183341555119935,-0.0179257078961909,-0.20169532160914,-0.195140537920452,-0.138134772031604,-0.143958951395443,0.025157556186357,-0.0335131821781235,0.140940691960063,0.466249370246046,0.286634551781879,0.0532969767435753,-0.181994180257413,-0.0240815091139708,-0.080584593669409,-0.0779715231400118
"HSPA6","turquoise",0.465385495806542,0.03284440103291,-0.00735220856099476,0.0337390591716174,-0.0168469704292286,0.151455573050165,-0.138119545995351,-0.127504409223815,-0.36434947720202,-0.0314773937157643,0.00328132581171701,0.465385495806542,0.423185985246041,0.296592751333692,-0.244310504191101,-0.0369367950569018,0.124490977191814,0.299928790030762
"SLC35B4","turquoise",0.464722233083009,0.0917892980660993,0.282539209893441,0.117158076658445,0.296259150966965,0.31813845363959,0.235971294599383,0.227326753271082,-0.1224676558229,0.113188114004394,-0.0148140659543648,0.464722233083009,0.316751817369754,0.191656162357043,-0.31645459174224,0.0768896202742178,0.108269765747164,0.0122967096306503
"RGCC","turquoise",0.464031837842744,-0.0284744398295428,-0.187937814123355,-0.0638798182367487,-0.0125380849833339,-0.0815715546138783,0.058829118068735,0.13287401835795,-0.00323790522212126,-0.121321391362145,0.125496511291108,0.464031837842744,0.299378428474331,0.0288135004244505,-0.175967689393442,-0.192840403341369,-0.18347031571499,-0.0947823440942221
"LOC103091866","turquoise",0.46384464830861,0.0103275248999199,-0.00953593800667027,0.171915911521725,0.119801590033435,0.0578275178773316,0.130756564567885,0.193170264558466,0.0174041653051908,0.0636306657291253,0.055249805742489,0.46384464830861,0.332011916380104,0.244961254435241,-0.325336096617246,-0.107160768654608,-0.0912487225886927,-0.187880878115322
"BHLHE41","turquoise",0.46353953103263,0.0511211635021672,-0.240698889988957,0.0533996973155188,0.0930724227655967,0.250193054854942,-0.110877642952804,-0.151215956104422,-0.343925163342594,-0.239654054058353,0.222060943352907,0.46353953103263,0.390747767215172,0.211192401296133,0.219713609048589,-0.356052493027536,0.0376557293498251,0.156969357584662
"RASA3","turquoise",0.463050519090445,-0.0590552124320348,-0.190769436037343,-0.0839293552439365,-0.0704810603078993,0.0148252466190742,-0.15176334563298,-0.191626296037613,-0.295073128553418,-0.133052299896867,0.0800181796677726,0.463050519090445,0.380726300383784,0.214824313827242,-0.17615847555787,-0.0961997282467595,0.0678241894704354,0.298882439965026
"LEF1","turquoise",0.462661537024893,0.0641371336333151,-0.0944881645266641,0.00559503112555294,0.0401723818124347,-0.0336696190743496,0.123568180120744,0.0248505743927535,0.0443770433105414,0.00456927565377246,0.00818153113322035,0.462661537024893,0.207020411996462,0.0177772265512038,-0.322438535941308,-0.119197851198115,-0.157723396815647,-0.104802659183029
"RRAS","turquoise",0.462330230330056,-0.195431109771475,-0.354489585882551,-0.0987807185587098,-0.263173187846292,-0.155018660058486,-0.290975344032184,-0.285603275300848,-0.160938548448279,-0.218455752276925,0.191974815855121,0.462330230330056,0.361638705082536,0.207903808874966,-0.00140032713279656,-0.0696010917053488,0.0280176725306445,0.238209619916423
"LAMB1","turquoise",0.461902460185809,0.127223324523773,0.0126855303631595,0.026933984122295,0.172548910204241,0.264540691400319,0.0442591600763741,-0.0469651308547721,-0.17901387100048,-0.0408417958713083,0.0199852423848699,0.461902460185809,0.203176142593058,0.0583530525031454,-0.076083534736432,-0.186672970595734,0.0310168795104254,0.0325336982246233
"LOC101930489","turquoise",0.461719552649728,-0.229649816333979,0.071502958777869,0.0511235744345512,-0.214585199269267,-0.0547781007597956,-0.181956582034856,-0.102216226147503,-0.286968330923161,0.101114636939883,0.0329221358812048,0.461719552649728,0.474274912495546,0.355566068999517,-0.40749681392325,0.206662121092221,0.180563224845686,0.266135081040671
"MYOCD","turquoise",0.461249362569787,0.134408074820963,-0.305249888240598,-0.151789924402486,0.0430521042361588,-0.0261595607861443,0.0118638784286513,-0.0425582512190828,0.0327273393202616,-0.138801921819739,0.174860821527752,0.461249362569787,0.12861523025111,-0.0527336061581734,0.0683801703975706,-0.352641138418893,-0.238223797535955,-0.217863147341646
"CALU","turquoise",0.461076879787734,-0.231524422625619,0.161500277866611,0.571170101905653,-0.0140389093462861,0.180649384688447,-0.0725184682837056,0.00123283259511373,-0.279055809442144,0.0292357272303627,-0.00999701850937919,0.461076879787734,0.362594229112744,0.174357170251264,-0.251401776308091,0.0558590264039065,0.15464088589423,0.0862931699035028
"PLSCR4","turquoise",0.459222543636472,0.196064758745883,-0.154558348022615,0.122233206502501,0.38450399052469,0.385586594179207,0.123515860312272,0.112562354474382,-0.127466181628498,-0.285781027898778,0.150470136344439,0.459222543636472,0.275532078994169,0.111489093654155,0.15360900633926,-0.538021139622021,-0.156621672601026,-0.243843393669645
"PLA1A","turquoise",0.458916391243664,0.010640411549546,-0.093029819888544,0.0416107310273612,0.0741084303695496,-0.000386927875699902,0.101536421072872,0.0882319257928172,-0.0272839083926205,0.0192888247804323,0.0902937610429075,0.458916391243664,0.41934574350569,0.329127267721667,-0.336862160444933,-0.129522962592874,-0.126975902848277,-0.138092530120256
"BBOF1","turquoise",0.457724489925044,0.0589441498931241,-0.112363044761034,0.0627262173481358,0.221399596003225,0.382870438429912,-0.0886832228136333,0.0295507805855045,-0.37523955046994,-0.242643417951438,0.152664253416582,0.457724489925044,0.332120028218688,0.140308586341226,0.111573704797532,-0.409237013521763,0.0216422696542079,-0.0483287625418967
"CALB2","turquoise",0.457266573348863,-0.172930613727226,-0.235608014843852,-0.102945491635173,-0.25687368160791,-0.0839330976102726,-0.332533698011057,-0.240884686212842,-0.355078503951938,-0.196942888612494,0.0342981893727186,0.457266573348863,0.369253300637081,0.224329696540515,-0.197388707218621,-0.0314532300088462,0.113268415749246,0.316914434721783
"TM4SF18","turquoise",0.457205531704522,-0.0417599283837238,0.12549373393086,0.199121469095569,0.177062434232479,0.258523324279773,0.044991934455267,0.164844066201446,-0.141199726791735,-0.053115974828908,0.12970478152824,0.457205531704522,0.330527401885423,0.100869114119255,-0.137092724333616,-0.114811886590366,0.0205691036844475,-0.136025547543731
"CAMSAP2","turquoise",0.456785400404368,0.221313879933434,0.307798386782025,0.402421223077695,0.537696478089188,0.518941953581683,0.398448464961601,0.398177450182792,-0.0651182458933521,0.08410040454959,-0.046959590004451,0.456785400404368,0.225137083102645,0.160781447020772,-0.289789086256213,-0.198068259194188,-0.0627573662846411,-0.228814897738639
"WDFY3","turquoise",0.456586615269756,0.359228976793621,0.103510050012083,0.171507207550822,0.604470811782644,0.540554700005022,0.364859037063177,0.250288953163637,-0.112616419516584,-0.115130916905773,0.0342908665238321,0.456586615269756,0.294644213351292,0.200817194671869,-0.117876185846798,-0.383001460628018,-0.101494154398721,-0.15590360970097
"PODXL","turquoise",0.455928856235019,-0.0105708732804747,0.0335089838443694,-0.02330083212024,-0.000137995433806098,0.123115927939042,-0.124587742278434,-0.0934085496618159,-0.356849427419668,-0.0874418268728065,-0.107353603221119,0.455928856235019,0.337766156316251,0.28925326506995,-0.224521198531359,0.0643090276938159,0.199193206406634,0.372634741751712
"C15orf52","turquoise",0.455679793424899,0.146666188227255,-0.281803030890677,-0.261746938052698,-0.0183309717689771,0.0169135746772215,-0.102966886050265,-0.164352501136913,-0.187306346799973,-0.164631277032998,-0.0456684352347691,0.455679793424899,0.170787514529847,0.0723011576013116,-0.107588579487123,-0.255969318364802,-0.0810229938037789,0.157842778095562
"ID4","turquoise",0.45513978370005,0.0792427219434754,-0.12591543660142,0.0262189765508822,0.125387319627633,0.14357143951968,0.00749440197150932,0.0474672782794295,-0.065313651167618,-0.146886166202069,0.178483017386914,0.45513978370005,0.255268277878692,0.0595730412066232,-0.0980648128952976,-0.274390471631401,-0.089118705614048,-0.171303361993627
"PDE10A","turquoise",0.454698129007083,-0.0107643734363335,0.0752124404154711,0.131273492452589,0.12904765941659,0.35847221290417,-0.134052114424393,-0.0509677340929082,-0.492460973014081,-0.0909434131704617,-0.00940430127699701,0.454698129007083,0.353379332390128,0.199822606891855,-0.0822429825957193,-0.0945395169351263,0.235796429978174,0.284557536078129
"NAP1L5","turquoise",0.454425999991754,0.0589556445431641,0.209031615771615,0.215720283213699,0.330734020616212,0.490837930125219,0.072864199411977,0.136458940748435,-0.300347231191791,-0.0186499191596847,0.0881435236745821,0.454425999991754,0.330531452067651,0.144315956000276,-0.023111637363049,-0.127044596077896,0.190071384758767,-0.00571174311572431
"TPM1","turquoise",0.454393586260692,-0.179757838276338,-0.0967087962370716,0.279456336619856,-0.0106399938070719,0.230297451645435,-0.216265432751662,-0.17376636128047,-0.363068945364718,-0.104651589829654,0.100813496843149,0.454393586260692,0.307163513167423,0.107635846398299,0.139796865237071,-0.195330821039626,0.191056741302661,0.0662564116864944
"TWSG1","turquoise",0.453315826172235,-0.106269736749846,0.166777347346845,0.470047428251883,0.184773017294105,0.48591419350443,-0.125345785499358,-0.0319671680176841,-0.478546389827062,-0.0721999993012283,0.173688127413215,0.453315826172235,0.42257050336438,0.266328853692156,0.0354174679402352,-0.131961011444088,0.288310382079999,0.0941294010922076
"PLK2","turquoise",0.453058757958885,-0.0827134809110677,0.0753967355035523,0.193351954648701,0.0410424809005961,0.400023499476685,-0.289291525364287,-0.122112577831718,-0.583182248341396,-0.14123381370895,0.084873594665913,0.453058757958885,0.481759386941888,0.332218852199753,-0.031512303036741,-0.0207870627052438,0.438644115835038,0.434565773862795
"BAG2","turquoise",0.452834502020431,-0.0872990696503924,0.201541247606152,0.22206493739316,0.0804186618192733,0.309265862605535,-0.167290475068059,0.144824517774704,-0.435563628106897,-0.086413827600304,0.105594141539251,0.452834502020431,0.479838830656738,0.384661150908488,-0.147752459198408,0.0774970612539963,0.2988583350988,0.165234011451224
"FMOD","turquoise",0.452313183613706,-0.196134175389607,-0.328478716113101,-0.1153997574144,-0.170196973193344,-0.112557053897338,-0.228236212878899,-0.303668244196507,-0.183182949929972,-0.0600996889648641,0.0967575666779208,0.452313183613706,0.218117480566908,-0.0200956958925356,0.0431950903700197,-0.162313079042502,0.0270638509805038,0.117948011945014
"CORO1C","turquoise",0.450680404258985,-0.161212376104094,0.341047460595074,0.243614517814913,0.129270985518289,0.338691825942496,-0.0239764831549889,0.05484683371559,-0.306920261541572,0.0423582113229771,-0.0269577187048259,0.450680404258985,0.430457855835298,0.352684588939807,-0.19737874851857,0.270447164759424,0.408721387132766,0.2813748305404
